ticker,tipo,issuer,indexador,taxa_emissao,taxa_negocio_b3,taxa_indicativa_anbima,taxa_mercado,taxa_ativo,taxa_compra,taxa_venda,pu_emissao,pu,pu_mercado,data_ultimo_negocio,data_anbima,volume_negociado_b3,volume_emissao,volume,quantidade_emitida,quantidade,data_emissao,vencimento,emissao,serie,isin,lei,cnpj_emissor,setor,agente_fiduciario,coordenador_lider,rating,rating_original,rating_agencia,agencia,rating_data,divulgacao,securitizadora,flag_vencido,flag_resgatado,flag_b3,status_ativo,duration,ntnb_referencia,taxa_ntnb,incentivada,rating_normalizado,em_recuperacao_judicial,fonte_precificacao,spread
SDOM11,Debênture,USINA SAO DOMINGOS-ACUCAR E ETANOL S/A,IPCA,9.2074,9.466,,9.466,9.466,,,1000.0,1000.0,1112.4401,2026-08-05,,720861.21,120000000.0,120000000.0,120000.0,120000.0,2024-06-15,2031-06-15,1.0,1.0,BRSDOMDBS009,12.431,47063128000168,Bioenergia,VORTX DTVM LTDA.,BANCO BOCOM BBM S.A.,,,,,,,,0,0,1,Ativo,3.96,15/05/2031,8.1651,Sim,Sem Rating,Não,Mercado B3 (2026-08-05),0.012026984674354368
SDOM12,Debênture,USINA SAO DOMINGOS-ACUCAR E ETANOL S/A,IPCA,9.15,9.145,--,9.145,9.145,--,--,1000.0,1000.0,1042.2806,2026-09-01,2026-09-23,6253.68,150000000.0,150000000.0,150000.0,150000.0,2026-01-15,2034-01-15,2.0,1.0,BRSDOMDBS017,12.431,47063128000168,Bioenergia,VORTX DTVM LTDA.,BANCO DAYCOVAL S.A.,,,,,,,,0,0,1,Ativo,5.62,15/05/2031,8.0453,Sim,Sem Rating,Não,Mercado B3 (2026-09-01),0.010178138243866375
SEBS11,Debênture,SEB SISTEMA EDUCACIONAL BRASILEIRO S/A,DI+,1.4,,,,1.4,,,1000.0,1000.0,,,,,100000000.0,100000000.0,100000.0,100000.0,2019-05-27,2026-05-27,1.0,1.0,BRSEBSDBS001,,56012628000161,Educação,OLIVEIRA TRUST DTVM S/A,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEBS12,Debênture,SEB SISTEMA EDUCACIONAL BRASILEIRO S/A,DI+,2.66,,,,2.66,,,1000.0,1000.0,,,,,250000000.0,250000000.0,250000.0,250000.0,2022-12-29,2027-12-15,2.0,1.0,BRSEBSDBS035,,56012628000161,Educação,VORTX DTVM LTDA.,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",,,,,,,,0,0,0,Ativo,1.21,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SEBS13,Debênture,SEB SISTEMA EDUCACIONAL BRASILEIRO S/A,DI+,2.0,,,,2.0,,,1000.0,1000.0,,,,,400000000.0,400000000.0,400000.0,400000.0,2024-07-03,2029-07-03,3.0,1.0,BRSEBSDBS043,,56012628000161,Educação,VORTX DTVM LTDA.,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",,,,,,,,0,0,0,Ativo,2.74,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SEBS21,Debênture,SEB SISTEMA EDUCACIONAL BRASILEIRO S/A,DI+,1.4,,,,1.4,,,1000.0,1000.0,,,,,50000000.0,50000000.0,50000.0,50000.0,2019-05-27,2026-06-27,1.0,2.0,BRSEBSDBS019,,56012628000161,Educação,OLIVEIRA TRUST DTVM S/A,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEBS31,Debênture,SEB SISTEMA EDUCACIONAL BRASILEIRO S/A,DI+,1.4,,,,1.4,,,1000.0,1000.0,,,,,50000000.0,50000000.0,50000.0,50000.0,2019-05-27,2026-11-27,1.0,3.0,BRSEBSDBS027,,56012628000161,Educação,OLIVEIRA TRUST DTVM S/A,BANCO ITAU-BBA S/A,,,,,,,,0,0,0,Ativo,0.17,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SECA11,Debênture,SECULUS DA AMAZONIA INDUSTRIA E COMERCIO S.A.,DI+,3.75,,,,3.75,,,1000000.0,1000000.0,,,,,40000000.0,40000000.0,40.0,40.0,2014-10-30,2050-12-31,1.0,1.0,BRSCAZDBS002,,34516088000110,Indústria e Comércio,PENTAGONO S/A DTVM,BANCO SANTANDER (BRASIL) S/A,,,,,,,,0,0,0,Ativo,24.12,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SECA21,Debênture,SECULUS DA AMAZONIA INDUSTRIA E COMERCIO S.A.,DI+,2.5,,,,2.5,,,1000000.0,1000000.0,,,,,40000000.0,40000000.0,40.0,40.0,2014-10-30,2023-12-30,1.0,2.0,BRSCAZDBS010,,34516088000110,Indústria e Comércio,PENTAGONO S/A DTVM,BANCO SANTANDER (BRASIL) S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEDU11,Debênture,COGNA EDUCACAO S.A,DI+,0.9,,,,0.9,,,1000.0,1000.0,,,,,600000000.0,600000000.0,600000.0,600000.0,2017-08-15,2020-08-17,3.0,1.0,BRSEDUDBS003,,02800026000140,Educação,TRUSTEE DTVM LTDA,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEDU12,Debênture,COGNA EDUCACAO S.A,DI+,1.15,,,,1.15,,,1000.0,1000.0,,,,,800000000.0,800000000.0,800000.0,800000.0,2018-03-15,2021-03-15,4.0,1.0,BRCOGNDBS020,,02800026000140,Educação,TRUSTEE DTVM LTDA,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEER12,Debênture,SER EDUCACIONAL S/A,DI+,0.65,,,,0.65,,,1000.0,1000.0,,,,,100000000.0,100000000.0,100000.0,100000.0,2017-09-15,2019-09-16,2.0,1.0,BRSEERDBS015,,04986320000113,Educação,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEER13,Debênture,SER EDUCACIONAL S/A,DI+,2.0,1.0823,,1.0823,1.0823,,,1000.0,1000.0,435.569,2026-03-09,,207330.84,200000000.0,200000000.0,200000.0,200000.0,2022-08-15,2027-08-15,3.0,1.0,BRSEERDBS049,,04986320000113,Educação,PENTAGONO S/A DTVM,BANCO SAFRA S/A,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,25/11/2025,25/11/2025,,0,0,1,Ativo,0.88,,,Não,AA,Não,Mercado B3 (2026-03-09),0.010823000000000001
SEER14,Debênture,SER EDUCACIONAL S/A,DI+,2.0,,,,2.0,,,1000.0,1000.0,,,,,200000000.0,200000000.0,200000.0,200000.0,2023-10-10,2028-10-10,4.0,1.0,BRSEERDBS056,,04986320000113,Educação,PENTAGONO S/A DTVM,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,25/11/2025,25/11/2025,,0,0,0,Ativo,2.03,,,Não,AA,Não,Duration Calculada (DU/252),
SEER15,Debênture,SER EDUCACIONAL S/A,DI+,1.8,1.5625,,1.5625,1.5625,,,1000.0,1000.0,1057.817,2026-09-21,,16925.07,150000000.0,150000000.0,150000.0,150000.0,2024-05-15,2029-05-15,5.0,1.0,BRSEERDBS064,,04986320000113,Educação,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,25/11/2025,25/11/2025,Pentágono,0,0,1,Ativo,2.61,,,Não,AA,Não,Mercado B3 (2026-09-21),0.015625
SEER16,Debênture,SER EDUCACIONAL S/A,DI+,1.4,,,,1.4,,,1000.0,1000.0,,,,,90000000.0,90000000.0,90000.0,90000.0,2024-12-26,2027-12-15,6.0,1.0,BRSEERDBS072,,04986320000113,Educação,PENTAGONO S/A DTVM,CAIXA ECONOMICA FEDERAL,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,25/11/2025,25/11/2025,Pentágono,0,0,0,Ativo,1.21,,,Não,AA,Não,Duration Calculada (DU/252),
SEER17,Debênture,SER EDUCACIONAL S/A,DI+,1.1,0.9007,,0.9007,0.9007,,,1000.0,1000.0,1004.6038,2026-09-17,,100460383.8,250000000.0,250000000.0,250000.0,250000.0,2026-03-02,2029-09-15,7.0,1.0,BRSEERDBS098,,04986320000113,Educação,PENTAGONO S/A DTVM,BCO VOTORANTIM S/A,,,,,,,Pentágono,0,0,1,Ativo,2.95,,,Não,Sem Rating,Não,Mercado B3 (2026-09-17),0.009007
SEER26,Debênture,SER EDUCACIONAL S/A,DI+,1.6,,,,1.6,,,1000.0,1000.0,,,,,60000000.0,60000000.0,60000.0,60000.0,2024-12-26,2029-12-15,6.0,2.0,BRSEERDBS080,,04986320000113,Educação,PENTAGONO S/A DTVM,CAIXA ECONOMICA FEDERAL,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,25/11/2025,25/11/2025,Pentágono,0,0,0,Ativo,3.19,,,Não,AA,Não,Duration Calculada (DU/252),
SEGS11,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,,BRSEGSDBS000,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEHO11,Debênture,SEEDCORP HO PRODUCAO E COMERCIALIZACAO DE SEMENTES S/A,DI+,4.0,,,,4.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,50000.0,50000.0,2019-06-24,2023-11-24,1.0,1.0,BRSEHODBS007,,20089631000136,Agropecuária,OLIVEIRA TRUST DTVM S/A,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQL13,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,DI+,2.75,,,,2.75,,,1000.0,1000.0,650.52,2026-09-22,,3773016.0,300000000.0,300000000.0,300000.0,300000.0,2022-11-20,2029-11-20,3.0,1.0,BRSEQLDBS020,,01599101000193,Transporte e Logística,OLIVEIRA TRUST DTVM S/A,BANCO ITAU-BBA S/A,,,,,,,,0,0,1,Ativo,3.12,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SEQL14,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,Pré,12.6825,,,,12.6825,,,1000.0,1000.0,,,,,241546000.0,241546000.0,241546.0,241546.0,2023-10-05,2025-12-31,4.0,1.0,BRSEQLDBO003,,01599101000193,Transporte e Logística,OLIVEIRA TRUST DTVM S/A,BANCO SANTANDER (BRASIL) S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQL16,Debênture,,nan,,,,,,,,,,,,,,,,,,,,6.0,1.0,BRSEQLDBO029,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQL17,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,DI+,4.5,,,,4.5,,,1000.0,1000.0,1200.0,2026-04-20,,2400.0,41000000.0,41000000.0,41000.0,41000.0,2024-08-26,2029-01-15,7.0,1.0,BRSEQLDBO045,,01599101000193,Transporte e Logística,OLIVEIRA TRUST DTVM S/A,ORIZ ASSESSORIA FINANCEIRA LTDA.,,,,,,,,0,0,1,Ativo,2.28,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SEQL24,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,Pré,12.6825,,,,12.6825,,,1000.0,1000.0,,,,,100000000.0,100000000.0,100000.0,100000.0,2023-10-05,2025-12-31,4.0,2.0,BRSEQLDBO011,,01599101000193,Transporte e Logística,OLIVEIRA TRUST DTVM S/A,BANCO SANTANDER (BRASIL) S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQL27,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,DI+,0.0,,,,0.0,,,1000.0,1000.0,269.871,2026-04-20,,62070.34,188000000.0,188000000.0,188000.0,188000.0,2024-08-26,2027-12-31,7.0,2.0,BRSEQLDBO052,,01599101000193,Transporte e Logística,OLIVEIRA TRUST DTVM S/A,ORIZ ASSESSORIA FINANCEIRA LTDA.,,,,,,,,0,0,1,Ativo,1.26,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SEQLA3,Debênture,,nan,,,,,,,,,,,,,,,,,,,,13.0,1.0,BRSEQLDBO078,,01599101000193,Transporte e Logística,PLANNER CV S/A,ORIZ ASSESSORIA FINANCEIRA LTDA.,,,,,,,,0,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQLA3,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,Pré,1.0,,,,1.0,,,1000.0,1000.0,,,,,370000000.0,370000000.0,370000.0,370000.0,2025-12-01,2026-02-28,13.0,1.0,BRSEQLDBS053,,01599101000193,Transporte e Logística,PLANNER CV S/A,ORIZ ASSESSORIA FINANCEIRA LTDA.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQLB3,Debênture,,nan,,,,,,,,,,0.0111,2026-01-19,,200.02,,,,,,,13.0,2.0,BRSEQLDBO086,,01599101000193,Transporte e Logística,PLANNER CV S/A,ORIZ ASSESSORIA FINANCEIRA LTDA.,,,,,,,,0,1,1,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SEQLB3,Debênture,SEQUOIA LOGISTICA E TRANSPORTES S.A,Pré,1.0,,,,1.0,,,1000.0,1000.0,0.0111,2026-01-19,,200.02,270000000.0,270000000.0,270000.0,270000.0,2025-12-01,2026-02-28,13.0,2.0,BRSEQLDBS061,,01599101000193,Transporte e Logística,PLANNER CV S/A,ORIZ ASSESSORIA FINANCEIRA LTDA.,,,,,,,,1,1,1,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SERI11,Debênture,SERRA DO SERIDO F2 HOLDING S.A.,IPCA,6.783,8.3747,"8,418",8.3747,8.3747,"8,6222","8,2559",1000.0,1000.0,966.6375,2026-09-23,2026-09-23,3479894.9,440000000.0,440000000.0,440000.0,440000.0,2024-04-15,2042-04-15,1.0,1.0,BRSERIDBS008,12.431,43386975000102,Energia Elétrica,PENTAGONO S/A DTVM,BTG PACTUAL INVESTMENT BANKING LTDA.,AAA(Bra),AAA(Bra),Fitch Ratings,Fitch Ratings,15/05/2026,15/05/2026,Pentágono,0,0,1,Ativo,4.77,15/08/2032,7.68,Sim,AAA,Não,Mercado B3 (2026-09-23),0.006451523031203665
SERJ11,Debênture,TRANSMISSORA SERTANEJA DE ELETRICIDADE S.A.,DI+,0.6,,,,0.6,,,1000000.0,1000000.0,,,,,75000000.0,75000000.0,75.0,75.0,2019-06-26,2020-06-26,1.0,1.0,BRSERJDBS006,,26885182000119,Energia Elétrica,SIMPLIFIC PAVARINI DTVM LTDA,SCOTIABANK BRASIL S/A BANCO MULTIPLO,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SERS11,Debênture,SERRA DO SERIDO F1 HOLDING S.A.,DI+,0.5,,,,0.5,,,1000.0,1000.0,,,,,230000000.0,230000000.0,230000.0,230000.0,2021-07-30,2024-03-29,1.0,1.0,BRSERSDBS007,,35785876000175,Empreendimentos e Participações,PENTAGONO S/A DTVM,BANCO CREDIT AGRICOLE BRASIL S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFCI11,Debênture,INTERCEMENT BRASIL S.A.,%DI,115.0,,,,115.0,,,1000000.0,1000000.0,,,,,1200000000.0,1200000000.0,1200.0,1200.0,2012-12-21,2022-08-21,1.0,1.0,BRSFCIDBS007,,62258884000136,Materiais de Construção e Agregados,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Sim,Vencido / Sem Precificação,
SFCL11,CRI,Solfácil,IPCA,6.75,,,,6.75,,,,,,,,,,,17049.0,17049.0,,2029-08-20,1.0,1.0,BRRBRACRI9J5,12.431,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,RB Capital,0,0,0,Ativo,2.72,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
SFCL11,Debênture,SOLFACIL SECURITIZADORA DE CREDITOS DO AGRONEGOCIO S.A.,IPCA,6.75,,,,6.75,,,1000.0,1000.0,,,,,112500000.0,112500000.0,112500.0,112500.0,2021-08-18,2029-08-18,1.0,1.0,BRSFCLDBS001,,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,,0,0,0,Ativo,2.72,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFCL21,CRI,Solfácil,IPCA,9.25,,,,9.25,,,,,,,,,,,3339.0,3339.0,,2029-08-20,1.0,2.0,BRRBRACRI9K3,12.431,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,RB Capital,0,0,0,Ativo,2.67,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
SFCL21,Debênture,SOLFACIL SECURITIZADORA DE CREDITOS DO AGRONEGOCIO S.A.,IPCA,9.25,,,,9.25,,,1000.0,1000.0,,,,,22500000.0,22500000.0,22500.0,22500.0,2021-08-18,2029-08-18,1.0,2.0,BRSFCLDBS019,,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,,0,0,0,Ativo,2.67,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFCL31,CRI,Solfácil,IPCA,11.25,,,,11.25,,,,,788.6137,2026-05-07,,2510946.01,,,1592.0,1592.0,,2029-08-20,1.0,3.0,BRRBRACRI9L1,12.431,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,RB Capital,0,0,1,Ativo,2.63,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
SFCL31,Debênture,SOLFACIL SECURITIZADORA DE CREDITOS DO AGRONEGOCIO S.A.,IPCA,11.25,,,,11.25,,,1000.0,1000.0,788.6137,2026-05-07,,2510946.01,11250000.0,11250000.0,11250.0,11250.0,2021-08-18,2029-08-18,1.0,3.0,BRSFCLDBS027,,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,,0,0,1,Ativo,2.63,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFCL41,CRI,Solfácil,IPCA,11.25,,,,11.25,,,,,,,,,,,1822.0,1822.0,,2029-08-20,1.0,4.0,BRRBRACRI9M9,12.431,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,RB Capital,0,0,0,Ativo,2.63,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
SFCL41,Debênture,SOLFACIL SECURITIZADORA DE CREDITOS DO AGRONEGOCIO S.A.,IPCA,11.25,,,,11.25,,,1000.0,1000.0,,,,,3750000.0,3750000.0,3750.0,3750.0,2021-08-18,2029-08-18,1.0,4.0,BRSFCLDBS035,,43102277000138,Financeiro,VORTX DTVM LTDA.,RB CAPITAL INVESTIMENTOS DTVM LTDA,,,,,,,,0,0,0,Ativo,2.63,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFEN11,Debênture,SAO FRANCISCO ENERGIA S.A.,DI+,2.56,,,,2.56,,,1000.0,1000.0,,,,,138000000.0,138000000.0,138000.0,138000.0,2021-12-06,2023-12-15,1.0,1.0,BRSFENDBS003,,23865997000148,Energia Elétrica,OLIVEIRA TRUST DTVM S/A,BANCO BRADESCO BBI S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFIT51,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,5.0,BRSFITDBS043,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFIT61,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,6.0,BRSFITDBS050,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFIT71,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,7.0,BRSFITDBS068,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFIT81,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,8.0,BRSFITDBS076,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFIT91,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,9.0,BRSFITDBS084,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFITA1,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,10.0,BRSFITDBS092,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFLS12,Debênture,SAFRA LEASING S/A ARREND MERCANTIL,%DI,100.0,,,,100.0,,,1000.0,1000.0,,,,,5000000000.0,5000000000.0,5000000.0,5000000.0,2005-07-01,2035-07-01,12.0,1.0,BRSFLSDBS007,,62063177000194,Financeiro,PLANNER CV S/A,BCO SAFRA BSI S/A,,,,,,,,0,0,0,Ativo,8.71,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFLS13,Debênture,SAFRA LEASING S/A ARREND MERCANTIL,%DI,100.0,,,,100.0,,,1000.0,1000.0,,,,,1000000000.0,1000000000.0,1000000.0,1000000.0,2006-12-18,2036-12-18,13.0,1.0,BRSFLSDBS015,,62063177000194,Financeiro,VX PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,BANCO SAFRA S/A,,,,,,,,0,0,0,Ativo,10.17,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFLS14,Debênture,SAFRA LEASING S/A ARREND MERCANTIL,%DI,102.0,,,,102.0,,,1000.0,1000.0,,,,,2000000000.0,2000000000.0,2000000.0,2000000.0,2007-07-17,2037-07-17,14.0,1.0,BRSFLSDBS031,,62063177000194,Financeiro,OLIVEIRA TRUST DTVM S/A,BANCO SAFRA S/A,,,,,,,,0,0,0,Ativo,10.74,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFLS15,Debênture,SAFRA LEASING S/A ARREND MERCANTIL,%DI,102.0,,,,102.0,,,1000.0,1000.0,,,,,2000000000.0,2000000000.0,2000000.0,2000000.0,2007-10-15,2037-10-15,15.0,1.0,BRSFLSDBS049,,62063177000194,Financeiro,TRUSTEE DTVM LTDA,BANCO SAFRA S/A,,,,,,,,0,0,0,Ativo,10.98,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SFTP11,Debênture,SOFTPLAN PLANEJAMENTO E SISTEMAS S.A.,DI+,2.29,,,,2.29,,,1000.0,1000.0,,,,,130000000.0,130000000.0,130000.0,130000.0,2022-09-19,2024-09-26,1.0,1.0,BRSFTPDBS006,,82845322000104,TI e Telecomunicações,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SFTP12,Debênture,SOFTPLAN PLANEJAMENTO E SISTEMAS S.A.,DI+,1.6,,,,1.6,,,1000.0,1000.0,,,,,250000000.0,250000000.0,250000.0,250000.0,2024-09-20,2029-09-20,2.0,1.0,BRSFTPDBS014,,82845322000104,TI e Telecomunicações,OLIVEIRA TRUST DTVM S/A,BANCO BRADESCO BBI S/A,,,,,,,,0,0,0,Ativo,2.96,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SGAB11,Debênture,SAO GABRIEL SANEAMENTO S.A,IPCA,8.3145,11.2487,,11.2487,11.2487,,,1000.0,1000.0,847.5992,2026-07-31,,6102714.02,70000000.0,70000000.0,70000.0,70000.0,2023-05-15,2040-05-15,1.0,1.0,BRSGABDBS004,12.431,15186494000118,Saneamento,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,AAA(Bra),AAA(Bra),Fitch Ratings,Fitch Ratings,24/11/2025,24/11/2025,Pentágono,0,0,1,Ativo,7.4,15/08/2040,7.8421,Sim,AAA,Não,Mercado B3 (2026-07-31),0.031588776553868936
SGOI11,Debênture,SUGOI S/A,IPCA,9.15,,,,9.15,,,1000.0,1000.0,,,,,20000000.0,20000000.0,20000.0,20000.0,2017-04-04,2022-08-15,1.0,1.0,BRSGOIDBS000,,13584310000142,Construção Civil,VORTX DTVM LTDA.,H.COMMCOR DTVM LTDA,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SGOI12,Debênture,SUGOI S/A,DI+,7.5,,,,7.5,,,1000.0,1000.0,,,,,15500000.0,15500000.0,15500.0,15500.0,2019-11-07,2022-01-07,2.0,1.0,BRSGOIDBS018,,13584310000142,Construção Civil,OLIVEIRA TRUST DTVM S/A,PINE INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SHOW13,Debênture,T4F ENTRETENIMENTO S/A,DI+,3.36,,,,3.36,,,1.0,1.0,,,,,120000000.0,120000000.0,120000000.0,120000000.0,2018-11-05,2024-11-05,3.0,1.0,BRSHOWDBS025,,02860694000162,Outros Serviços,TRUSTEE DTVM LTDA,BANCO BRADESCO BBI S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SIAC11,Debênture,SISTAC - SISTEMAS DE ACESSO S.A.,DI+,1.4,,,,1.4,,,1000.0,1000.0,,,,,120000000.0,120000000.0,120000.0,120000.0,2023-02-15,2030-01-10,1.0,1.0,BRSIACDBS008,,00832397000188,Outros Serviços,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,3.26,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
SIMH14,Debênture,SIMPAR S.A.,DI+,2.4,,,,2.4,,,1000.0,1000.0,,,,,750000000.0,750000000.0,750000.0,750000.0,2022-07-15,2025-07-15,4.0,1.0,BRSIMHDBS051,,07415333000120,Empreendimentos e Participações,PENTAGONO S/A DTVM,BANCO BTG PACTUAL S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
SIMH15,Debênture,SIMPAR S.A.,DI+,3.0,3.0,,3.0,3.0,,,1000.0,1000.0,1010.1918,2026-09-09,,753603082.06,750000000.0,750000000.0,750000.0,750000.0,2022-08-15,2029-08-15,5.0,1.0,BRSIMHDBS069,,07415333000120,Empreendimentos e Participações,PENTAGONO S/A DTVM,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",Br.AA+,Br.AA+,Standard & Poor's,Standard & Poor's,28/02/2025,28/02/2025,Pentágono,0,0,1,Ativo,2.87,,,Não,BR,Não,Mercado B3 (2026-09-09),0.03
