ticker,tipo,issuer,indexador,taxa_emissao,taxa_negocio_b3,taxa_indicativa_anbima,taxa_mercado,taxa_ativo,taxa_compra,taxa_venda,pu_emissao,pu,pu_mercado,data_ultimo_negocio,data_anbima,volume_negociado_b3,volume_emissao,volume,quantidade_emitida,quantidade,data_emissao,vencimento,emissao,serie,isin,lei,cnpj_emissor,setor,agente_fiduciario,coordenador_lider,rating,rating_original,rating_agencia,agencia,rating_data,divulgacao,securitizadora,flag_vencido,flag_resgatado,flag_b3,status_ativo,duration,ntnb_referencia,taxa_ntnb,incentivada,rating_normalizado,em_recuperacao_judicial,fonte_precificacao,spread
PAEO11,Debênture,PARQUE EOLICO JACOBINA 03 S.A,DI+,1.95,,,,1.95,,,1000.0,1000.0,,,,,70000000.0,70000000.0,70000.0,70000.0,2025-12-22,2027-06-22,1.0,1.0,BRPAEODBS008,,51200883000114,Outros Serviços,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,Pentágono,0,0,0,Ativo,0.73,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PALF10,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,%DI,107.0,,,,107.0,,,1000.0,1000.0,,,,,1380000000.0,1380000000.0,1380000.0,1380000.0,2019-05-28,2024-05-28,10.0,1.0,BRPALFDBS001,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PALF19,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,0.48,,,,0.48,,,1000.0,1000.0,,,,,1380000000.0,1380000000.0,1380000.0,1380000.0,2018-01-09,2021-01-09,9.0,1.0,BRPALFDBS0D6,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PALF28,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,IPCA,4.66,,,,4.66,,,1000.0,1000.0,,,,,355718000.0,355718000.0,355718.0,355718.0,2017-09-15,2024-09-16,8.0,2.0,BRPALFDBS0B0,12.431,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
PALF38,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,IPCA,5.05,5.189,"5,8179",5.189,5.189,"6,2698","5,5734",1000.0,1000.0,523.8043,2026-09-24,2026-09-24,7857.06,130478000.0,130478000.0,130478.0,130478.0,2017-09-15,2027-09-15,8.0,3.0,BRPALFDBS0C8,12.431,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,AAA.br,AAA.br,Moody's,Moody's,12/12/2025,12/12/2025,Pentágono,0,0,1,Ativo,0.95,15/05/2027,5.5998,Sim,AAA,Não,Mercado B3 (2026-09-24),-0.0038901588828766
PALFA1,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,1.5,,,,1.5,,,1000.0,1000.0,,,,,750000000.0,750000000.0,750000.0,750000.0,2021-12-15,2024-09-24,11.0,1.0,BRPALFDBS0E4,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PALFA2,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,1.2,,,,1.2,,,1000.0,1000.0,,,,,3192000000.0,3192000000.0,3192000.0,3192000.0,2022-12-12,2025-03-11,12.0,1.0,BRPALFDBS0F1,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO SANTANDER (BRASIL) S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PALFA3,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,IPCA,6.1774,7.4705,"7,522",7.522,7.522,"7,6771","7,3962",1000.0,1000.0,1101.1537,2026-09-23,2026-09-24,219129.58,199538000.0,199538000.0,199538.0,199538.0,2023-10-15,2033-10-15,13.0,1.0,BRPALFDBS0H7,12.431,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,AAA.br,AAA.br,Moody's,Moody's,12/12/2025,12/12/2025,Pentágono,0,0,1,Ativo,4.93,15/08/2032,7.68,Sim,AAA,Não,ANBIMA Mercado (2026-09-24),-0.001467310549777
PALFA4,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,0.55,0.3441,"0,3318",0.3318,0.3318,"0,4412","0,2",1000.0,1000.0,367.6393,2026-08-17,2026-09-24,526459.43,1018000000.0,1018000000.0,1018000.0,1018000.0,2024-03-05,2027-09-05,14.0,1.0,BRPALFDBS0J3,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,AAA(Bra),AAA(Bra),Fitch Ratings,Fitch Ratings,27/01/2025,27/01/2025,Pentágono,0,0,1,Ativo,0.54,,,Não,AAA,Não,ANBIMA Mercado (2026-09-24),0.0033179999999999
PALFA5,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,0.49,0.4576,"0,4591",0.4591,0.4591,"0,55","0,35",1000.0,1000.0,1002.8315,2026-09-16,2026-09-24,104294.48,750000000.0,750000000.0,750000.0,750000.0,2024-09-10,2029-09-10,15.0,1.0,BRPALFDBS0K1,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,AAA(Bra),AAA(Bra),Fitch Ratings,Fitch Ratings,27/01/2025,27/01/2025,Pentágono,0,0,1,Ativo,2.1,,,Não,AAA,Não,ANBIMA Mercado (2026-09-24),0.004591
PALFA6,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,0.59,0.4558,"0,4612",0.4612,0.4612,"0,6641","0,3259",1000.0,1000.0,1015.1865,2026-09-17,2026-09-24,4180538.1,2400000000.0,2400000000.0,2400000.0,2400000.0,2025-02-15,2030-02-15,16.0,1.0,BRPALFDBS0L9,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,ITAU UNIBANCO HOLDING S.A,AAA(Bra),AAA(Bra),Fitch Ratings,Fitch Ratings,22/01/2026,22/01/2026,Pentágono,0,0,1,Ativo,2.38,,,Não,AAA,Não,ANBIMA Mercado (2026-09-24),0.004612
PALFA7,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,IPCA,6.8967,7.499,"7,5488",7.5488,7.5488,"7,8331","7,3661",1000.0,1000.0,1005.6796,2026-09-23,2026-09-24,2011359.13,570000000.0,570000000.0,570000.0,570000.0,2025-09-15,2035-09-15,17.0,1.0,BRPALFDBS0N5,12.431,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,AAA.br,AAA.br,Moody's,Moody's,22/09/2025,22/09/2025,Pentágono,0,0,1,Ativo,6.2,15/05/2035,7.6137,Sim,AAA,Não,ANBIMA Mercado (2026-09-24),-0.0006030830647025
PALFA8,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,0.3,,"0,2583",0.2583,0.2583,"0,35","0,1549",1000.0,1000.0,1101.0012,2026-09-23,2026-09-24,182766.2,1700000000.0,1700000000.0,1700000.0,1700000.0,2025-12-19,2026-12-19,18.0,1.0,BRPALFDBS0O3,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,Pentágono,0,0,1,Ativo,0.1,,,Não,Sem Rating,Não,ANBIMA Mercado (2026-09-24),0.002583
PALFA9,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,DI+,0.18,,,,0.18,,,1000.0,1000.0,,,,,1700000000.0,1700000000.0,1700000.0,1700000.0,2026-09-01,2027-09-01,19.0,1.0,BRPALFDBS0P0,,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,,0,0,0,Ativo,0.93,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PALFB2,Debênture,NAN,,,,,,,,,,,,,,,,,,,,,12.0,2.0,BRPALFDBS0G9,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PALFB3,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,IPCA,6.1753,7.8136,"7,6185",7.8136,7.8136,"7,8474","7,4891",1000.0,1000.0,1064.0892,2026-09-24,2026-09-24,1914296.43,550462000.0,550462000.0,550462.0,550462.0,2023-10-15,2035-10-15,13.0,2.0,BRPALFDBS0I5,12.431,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,AAA.br,AAA.br,Moody's,Moody's,12/12/2025,12/12/2025,Pentágono,0,0,1,Ativo,6.18,15/05/2035,7.6137,Sim,AAA,Não,Mercado B3 (2026-09-24),0.0018575701792615
PALFB6,Debênture,COMPANHIA PAULISTA DE FORCA LUZ - CPFL,IPCA,7.7082,7.5609,"7,5776",7.5609,7.5609,"7,6973","7,4042",1000.0,1000.0,1084.3695,2026-09-24,2026-09-24,2385612.85,792000000.0,792000000.0,792000.0,792000.0,2025-02-15,2035-02-15,16.0,2.0,BRPALFDBS0M7,12.431,33050196000188,Energia Elétrica,PENTAGONO S/A DTVM,ITAU UNIBANCO HOLDING S.A,AAA(Bra),AAA(Bra),Fitch Ratings,Fitch Ratings,22/01/2026,22/01/2026,Pentágono,0,0,1,Ativo,5.72,15/05/2033,7.66,Sim,AAA,Não,Mercado B3 (2026-09-24),-0.0009204904328441
PAMP11,Debênture,PAMPA TRANSMISSÃO DE ENERGIA S.A.,IPCA,6.15,,,,6.15,,,1000.0,1000.0,,,,,636000000.0,636000000.0,636000.0,636000.0,2022-11-17,2046-09-15,1.0,1.0,BRPAMPDBS008,12.431,32184487000104,Energia Elétrica,OLIVEIRA TRUST DTVM S/A,BCO.NACIONAL DESENV.ECON.SOCIAL - BNDES,,,,,,,,0,0,0,Ativo,12.05,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
PAMP12,Debênture,PAMPA TRANSMISSÃO DE ENERGIA S.A.,IPCA,6.88,8.5397,,8.5397,8.5397,,,1000.0,1000.0,754.1423,2026-09-24,,101055.07,140000000.0,140000000.0,140000.0,140000.0,2023-09-15,2033-03-15,2.0,1.0,BRPAMPDBS016,12.431,32184487000104,Energia Elétrica,OLIVEIRA TRUST DTVM S/A,BCO VOTORANTIM S/A,,,,,,,,0,0,1,Ativo,5.27,15/05/2033,7.66,Sim,Sem Rating,Não,Mercado B3 (2026-09-24),0.0081710941853985
PANN11,Debênture,PARQUE EOLICO JACOBINA 04 S.A.,DI+,1.95,,,,1.95,,,1000.0,1000.0,,,,,70000000.0,70000000.0,70000.0,70000.0,2025-12-22,2027-06-22,1.0,1.0,BRPANNDBS001,,51490598000185,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,Pentágono,0,0,0,Ativo,0.73,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PANT11,Debênture,PANATI HOLDING S.A.,DI+,1.0,0.9301,,0.9301,0.9301,,,1000.0,1000.0,1150.1752,2026-06-09,,920140.18,155000000.0,155000000.0,155000.0,155000.0,2025-06-25,2026-06-25,1.0,1.0,BRPNATDBS008,,44507274000147,Energia Elétrica,VORTX DTVM LTDA.,BANCO BRADESCO BBI S/A,,,,,,,,1,1,1,Resgatado,,,,Não,Sem Rating,Não,Mercado B3 (2026-06-09),0.009301
PAPP11,Debênture,PARAIPABA PARTICIPACOES S.A.,IPCA,100.0,,,,100.0,,,1000.0,1000.0,,,,,1131000000.0,1131000000.0,1131000.0,1131000.0,2026-03-04,2031-03-04,1.0,1.0,BRPAPPDBS001,,52507338000138,Empreendimentos e Participações,OLIVEIRA TRUST DTVM S/A,BANCO BRADESCO BBI S/A,,,,,,,,0,0,0,Ativo,3.71,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PAPP21,Debênture,PARAIPABA PARTICIPACOES S.A.,IPCA,100.0,,,,100.0,,,1000.0,1000.0,,,,,348000000.0,348000000.0,348000.0,348000.0,2026-03-04,2031-03-04,1.0,2.0,BRPAPPDBS019,,52507338000138,Empreendimentos e Participações,OLIVEIRA TRUST DTVM S/A,BANCO BRADESCO BBI S/A,,,,,,,,0,0,0,Ativo,3.71,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PAPP31,Debênture,PARAIPABA PARTICIPACOES S.A.,IPCA,100.0,,,,100.0,,,1000.0,1000.0,,,,,128000000.0,128000000.0,128000.0,128000.0,2026-03-04,2031-03-04,1.0,3.0,BRPAPPDBS027,,52507338000138,Empreendimentos e Participações,OLIVEIRA TRUST DTVM S/A,BANCO BRADESCO BBI S/A,,,,,,,,0,0,0,Ativo,3.71,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PAR511,Debênture,PARQUE EOLICO JACOBINA 05 S.A.,DI+,1.95,,,,1.95,,,1000.0,1000.0,,,,,45000000.0,45000000.0,45000.0,45000.0,2026-04-07,2027-10-07,1.0,1.0,BRPAREDBS001,,51490603000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,Pentágono,0,0,0,Ativo,1.03,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PARD12,Debênture,INSTITUTO HERMES PARDINI S/A,%DI,107.55,,,,107.55,,,1000.0,1000.0,,,,,210000000.0,210000000.0,210000.0,210000.0,2018-12-20,2023-12-20,2.0,1.0,BRPARDDBS011,,19378769000176,Assistência Médica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PARJ11,Debênture,NAN,,,,,,,,,,,,,,,,,,,,,1.0,,BRPARJDBO009,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PARJ12,Debênture,NAN,,,,,,,,,,,,,,,,,,,,,2.0,,,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PARY11,Debênture,PARATY G.D. S.A.,IPCA,10.0,,,,10.0,,,1000.0,1000.0,1033.8258,2026-04-16,,8704813.61,30000000.0,30000000.0,30000.0,30000.0,2025-09-03,2043-10-15,1.0,1.0,BRPARYDBS009,12.431,48963906000138,Empreendimentos e Participações,VORTX DTVM LTDA.,"ATIVA INVESTIMENTOS S/A CORRETORA DE TITULOS, CAMBIO E VALORES",AA-(bra),AA-(bra),FitchRatings,FitchRatings,15/12/2025,15/12/2025,,0,0,1,Ativo,8.97,,,Sim,AA-,Não,Duration Calculada (DU/252),
PASN12,Debênture,PARANAGUA SANEAMENTO S/A,IPCA,6.1,8.5843,"8,6189",8.5843,8.5843,"9,2536","8,1384",1000.0,1000.0,585.0049,2026-09-24,2026-09-24,166141.38,259804000.0,259804000.0,259804.0,259804.0,2020-07-15,2030-07-15,2.0,1.0,BRPASNDBS018,12.431,01691945000160,Saneamento,VORTX DTVM LTDA.,BANCO BTG PACTUAL S.A.,brA,brA,S&P Global Ratings,S&P Global Ratings,04/09/2024,04/09/2024,,0,0,1,Ativo,1.86,15/08/2028,7.4005,Sim,A,Não,Mercado B3 (2026-09-24),0.0110222950544922
PASS11,Debênture,COMPASS GÁS E ENERGIA S.A.,DI+,1.45,,,,1.45,,,1000.0,1000.0,,,,,400000000.0,400000000.0,400000.0,400000.0,2021-12-23,2024-11-27,1.0,1.0,BRPASSDBS009,,21389501000181,Empreendimentos e Participações,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PASS12,Debênture,COMPASS GÁS E ENERGIA S.A.,DI+,1.55,0.9556,"0,9594",0.9594,0.9594,"1,1062","0,7999",1000.0,1000.0,1076.8854,2026-09-22,2026-09-24,202454.46,1736385000.0,1736385000.0,1736385.0,1736385.0,2023-11-01,2030-11-01,2.0,1.0,BRPASSDBS017,,21389501000181,Empreendimentos e Participações,PENTAGONO S/A DTVM,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,10/03/2026,10/03/2026,Pentágono,0,0,1,Ativo,2.73,,,Não,AA,Não,ANBIMA Mercado (2026-09-24),0.009594
PASS13,Debênture,COMPASS GÁS E ENERGIA S.A.,DI+,1.08,0.7934,"0,7832",0.7934,0.7934,"0,9651","0,5699",1000.0,1000.0,1009.9919,2026-09-24,2026-09-24,5754934.13,1500000000.0,1500000000.0,1500000.0,1500000.0,2024-03-15,2029-03-15,3.0,1.0,BRPASSDBS033,,21389501000181,Empreendimentos e Participações,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,10/03/2026,10/03/2026,Pentágono,0,0,1,Ativo,2.14,,,Não,AA,Não,Mercado B3 (2026-09-24),0.007934
PASS14,Debênture,COMPASS GÁS E ENERGIA S.A.,DI+,0.65,0.69,"0,7483",0.69,0.69,"0,8667","0,6347",1000.0,1000.0,1044.7616,2026-09-24,2026-09-24,7313.33,2288854000.0,2288854000.0,2288854.0,2288854.0,2025-06-01,2030-06-01,4.0,1.0,BRPASSDBS041,,21389501000181,Empreendimentos e Participações,PENTAGONO S/A DTVM,BTG PACTUAL INVESTMENT BANKING LTDA.,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,10/03/2026,10/03/2026,Pentágono,0,0,1,Ativo,2.85,,,Não,AA,Não,Mercado B3 (2026-09-24),0.0069
PASS24,Debênture,COMPASS GÁS E ENERGIA S.A.,DI+,0.7,,--,,0.7,--,--,1000.0,1000.0,N/D,,2026-09-24,,502028000.0,502028000.0,502028.0,502028.0,2025-06-01,2032-06-01,4.0,2.0,BRPASSDBS058,,21389501000181,Empreendimentos e Participações,PENTAGONO S/A DTVM,BTG PACTUAL INVESTMENT BANKING LTDA.,AA(Bra),AA(Bra),Fitch Ratings,Fitch Ratings,10/03/2026,10/03/2026,Pentágono,0,0,0,Ativo,5.64,,,Não,AA,Não,Duration Calculada (DU/252),
PATT11,Debênture,NAN,,,,,,,,,,,,,,,,,,,,,1.0,1.0,BRPTTCDBS001,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PATT21,Debênture,NAN,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PAXA11,Debênture,PAX INVESTIMENTOS EM AEROPORTOS S.A.,DI+,5.0,,,,5.0,,,1000.0,1000.0,,,,,150000000.0,150000000.0,150000.0,150000.0,2023-02-15,2025-02-15,1.0,1.0,BRPAXADBS007,,48533969000154,Transporte e Logística,VORTX DTVM LTDA.,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PAXA12,Debênture,PAX INVESTIMENTOS EM AEROPORTOS S.A.,IPCA,9.5844,,"8,9858",8.9858,8.9858,--,--,1000.0,1000.0,1274.8379,2026-09-23,2026-09-24,155530.23,203000000.0,203000000.0,203000.0,203000.0,2025-02-15,2040-02-15,2.0,1.0,BRPAXADBS015,12.431,48533969000154,Transporte e Logística,VORTX DTVM LTDA.,ITAU UNIBANCO HOLDING S.A,AA-.br ,AA-.br ,Moody's Local,Moody's Local,18/03/2026,18/03/2026,,0,0,1,Ativo,6.18,15/05/2035,7.6137,Sim,AA-,Não,ANBIMA Mercado (2026-09-24),0.0127502353324902
PAXS11,Debênture,AXS PARTICIPAÇÕES S.A.,IPCA,13.79,,,,13.79,,,1000.0,1000.0,,,,,250000000.0,250000000.0,250000.0,250000.0,2023-04-05,2032-04-05,1.0,1.0,BRPAXSDBS009,,48759193000195,Empreendimentos e Participações,VORTX DTVM LTDA.,BANCO MODAL S.A,,,,,,,,0,0,0,Ativo,4.29,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PAXS21,Debênture,AXS PARTICIPAÇÕES S.A.,DI+,7.4,,,,7.4,,,1000.0,1000.0,,,,,70000000.0,70000000.0,70000.0,70000.0,2023-04-05,2032-04-05,1.0,2.0,BRPAXSDBS017,,48759193000195,Empreendimentos e Participações,VORTX DTVM LTDA.,BANCO MODAL S.A,,,,,,,,0,0,0,Ativo,5.48,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PBHA12,Debênture,PBH ATIVOS S/A.,IPCA,11.0,,,,11.0,,,100000.0,100000.0,,,,,230000000.0,230000000.0,2300.0,2300.0,2014-04-15,2021-04-15,2.0,1.0,BRPBHADBS008,,13593766000179,Outros Serviços,PENTAGONO S/A DTVM,BANCO BTG PACTUAL S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCARB0,Debênture,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,DI+,1.55,,,,1.55,,,1.0,1.0,,,,,377913287.0,377913287.0,377913287.0,377913287.0,2024-11-29,2025-07-29,20.0,1.0,BRPCARDBS0G6,,47508411000156,Comércio Atacadista e Varejista,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCARC0,Debênture,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,DI+,2.5,,,,2.5,,,1.0,1.0,,,,,758316316.0,758316316.0,758316316.0,758316316.0,2024-11-29,2026-07-29,20.0,2.0,BRPCARDBS0H4,,47508411000156,Comércio Atacadista e Varejista,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,,,,,,,Pentágono,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCARD0,Debênture,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,,,,,,,,,,,,,,,,,,,,2099-11-29,20.0,3.0,BRPCARDBS0I2,,47508411000156,Comércio Atacadista e Varejista,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,,,,,,,,0,1,0,Resgatado,11.0,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PCARD0,Debênture,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,DI+,2.5,,,,2.5,,,1000.0,1000.0,,,,,250000000.0,250000000.0,250000.0,250000.0,2024-11-29,2026-03-10,20.0,3.0,,,47508411000156,Comércio Atacadista e Varejista,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCEM11,Debênture,PORTO DO PECEM GERACAO DE ENERGIA SA,DI+,2.95,,,,2.95,,,10000.0,10000.0,,,,,330000000.0,330000000.0,33000.0,33000.0,2016-11-14,2021-11-14,1.0,1.0,BRPCEMDBS008,,,Outros Serviços,,,,,,,,,Vórtx,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCHS11,Debênture,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,IPCA,11.0,,,,11.0,,,1000.0,1000.0,,,,,320000000.0,320000000.0,320000.0,320000.0,2020-10-16,2030-10-16,1.0,1.0,BRPCHSDBS008,,38042694000100,Financeiro,TRUSTEE DTVM LTDA,TERRA INVESTIMENTOS DTVM LTDA,,,,,,,,0,0,0,Ativo,3.38,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PCHS12,Debênture,TRAVESSIA SECURITIZADORA DE CREDITOS FINANCEIROS I S.A.,DI+,7.4,,,,7.4,,,1000.0,1000.0,,,,,75000000.0,75000000.0,75000.0,75000.0,2022-10-26,2026-10-08,2.0,1.0,BRPCHSDBS024,,28758267000161,Financeiro,VORTX DTVM LTDA.,BANCO DAYCOVAL S.A.,,,,,,,,0,0,0,Ativo,0.04,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PCHS13,Debênture,TRAVESSIA SECURITIZADORA DE CREDITOS FINANCEIROS I S.A.,DI+,3.0,,,,3.0,,,1000.0,1000.0,,,,,26000000.0,26000000.0,26000.0,26000.0,2022-11-23,2023-09-04,3.0,1.0,BRPCHSDBS032,,28758267000161,Financeiro,VORTX DTVM LTDA.,BANCO DAYCOVAL S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCHS14,Debênture,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,DI+,2.0,,,,2.0,,,1000.0,1000.0,,,,,95000000.0,95000000.0,95000.0,95000.0,2023-04-15,2030-01-15,4.0,1.0,BRPCHSDBS040,,38042694000100,Financeiro,VORTX DTVM LTDA.,TERRA INVESTIMENTOS DTVM LTDA,,,,,,,,0,0,0,Ativo,3.27,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PCHS15,Debênture,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,DI+,0.7,,,,0.7,,,1000.0,1000.0,,,,,640000000.0,640000000.0,640000.0,640000.0,2023-11-09,2028-11-09,5.0,1.0,BRPCHSDBS065,,38042694000100,Financeiro,OLIVEIRA TRUST DTVM S/A,OSLO CAPITAL DTVM S.A.,,,,,,,,0,0,0,Ativo,2.11,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
PCHS16,Debênture,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,DI+,3.65,,,,3.65,,,1000.0,1000.0,,,,,300000000.0,300000000.0,300000.0,300000.0,2023-12-08,2024-08-22,6.0,1.0,BRPCHSDBS0B9,,38042694000100,Financeiro,VORTX DTVM LTDA.,,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCHS17,Debênture,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,DI+,0.9,,,,0.9,,,1000.0,1000.0,,,,,1700000000.0,1700000000.0,1700000.0,1700000.0,2023-12-15,2024-09-12,7.0,1.0,BRPCHSDBS0F0,,38042694000100,Financeiro,OLIVEIRA TRUST DTVM S/A,OSLO CAPITAL DTVM S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCHS18,Debênture,NAN,,,,,,,,,,,,,,,,,,,,,8.0,,BRPCHSDBS0K0,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
PCHS19,Debênture,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,DI+,0.0,,,,0.0,,,1000.0,1000.0,,,,,3460000000.0,3460000000.0,3460000.0,3460000.0,2024-06-14,2029-06-14,9.0,1.0,BRPCHSDBS0L8,,38042694000100,Financeiro,VORTX DTVM LTDA.,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",,,,,,,,0,0,0,Ativo,2.69,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
